Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Customer Paid	Customer Currency	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		3	100	Song			US	0	0.020862000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		8	100	Song			US	0	0.063453000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.006954000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.006954000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.006954000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		2	100	Song			MX	0	0.004890000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			MX	0	0.002831000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			MX	0	0.002831000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.009562000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			MX	0	0.002831000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.006954000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			MX	0	0.002059000000
2018-05-05	2017-12	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		4	100	Song			US	0	0.038245000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.010747000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		2	100	Song			US	0	0.018563000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.007816000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.007816000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.010747000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		7	100	Song			US	0	0.060574000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		2	100	Song			US	0	0.021494000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		2	100	Song			US	0	0.021494000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		1	100	Song			US	0	0.007816000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		2	100	Song			US	0	0.021494000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		3	100	Song			US	0	0.023448000000
2018-06-06	2018-01	YouTube Red	Disasterina	Demons Are Alive	QZ9Y21745917		2	100	Song			US	0	0.015632000000
2017-12-12	2017-11	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	USD	US	0	0.030453000000
2017-12-12	2017-11	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.016792692820
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.010098000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		47	100	Song	0	USD	US	0	0.474606000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		8	100	Song	0	USD	US	0	0.031488000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.001831000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	PEN	PE	0	0.011730519680
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	NZD	NZ	0	0.004969470330
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	GBP	GB	0	0.049092981300
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		12	100	Song	0	GBP	GB	0	0.196371925200
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	FR	0	0.003898293700
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		7	100	Song	0	EUR	SI	0	0.057040451650
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	AUD	AU	0	0.001595656970
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ZAR	ZA	0	0.005640403200
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		10	100	Song	0	USD	US	0	0.075140000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	USD	US	0	0.025383000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		61	100	Song	0	USD	US	0	0.613782000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.010062000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		28	100	Song	0	USD	US	0	0.113512000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.001955000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		6	100	Song	0	USD	US	0	0.011022000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	USD	US	0	0.004980000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	BR	0	0.009918000000
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	RUB	RU	0	0.007236392720
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	NZD	NZ	0	0.001502647360
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	MXN	MX	0	0.003469253300
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	MXN	MX	0	0.005149181350
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	MXN	MX	0	0.005703139800
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	MXN	MX	0	0.003802093200
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	JPY	JP	0	0.008815364640
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	JPY	JP	0	0.005956300160
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	INR	IN	0	0.006644838840
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ILS	IL	0	0.006771508870
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		8	100	Song	0	ILS	IL	0	0.054172070960
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ILS	IL	0	0.009002279410
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		7	100	Song	0	HUF	HU	0	0.036663429950
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	HUF	HU	0	0.008167205650
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	HKD	HK	0	0.009786415320
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.018692364400
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	GBP	GB	0	0.085823929900
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		6	100	Song	0	GBP	GB	0	0.102988715880
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.001790175080
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	DE	0	0.007192810240
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	EUR	ES	0	0.049126697280
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	DKK	DK	0	0.022402433340
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	CAD	CA	0	0.016491519870
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		36	100	Song	0	CAD	CA	0	0.268909275600
2018-03-03	2017-12	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	AUD	AU	0	0.010942822010
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		26	100	Song	0	USD	US	0	0.195832000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	USD	US	0	0.025614000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.010146000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		62	100	Song	0	USD	US	0	0.629052000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0	USD	US	0	0.016224000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		23	100	Song	0	USD	US	0	0.093288000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	USD	US	0	0.006796000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	USD	US	0	0.020420000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	USD	US	0	0.008168000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	USD	US	0	0.015255000000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	RUB	RU	0	0.003873827160
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0	RUB	RU	0	0.014067327240
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	RON	RO	0	0.004910320800
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	PLN	PL	0	0.005513010430
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	PLN	PL	0	0.004753055300
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	MXN	MX	0	0.015478066650
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	JPY	JP	0	0.027756234660
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	JPY	JP	0	0.008820762100
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		6	100	Song	0	JPY	JP	0	0.079253863260
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ILS	IL	0	0.012259456760
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ILS	IL	0	0.008529341930
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.019576719360
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	GBP	GB	0	0.085789761200
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.017157952240
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.006323065100
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	FR	0	0.008020481400
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	FR	0	0.012060345300
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	EUR	DE	0	0.014828880200
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	EUR	DE	0	0.012186243900
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	EUR	IT	0	0.048400605900
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	LT	0	0.013460041500
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CHF	CH	0	0.010047996590
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	CAD	CA	0	0.011585396160
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CAD	CA	0	0.005781625200
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	CAD	CA	0	0.023300503200
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		27	100	Song	0	CAD	CA	0	0.209704528800
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		13	100	Song	0	CAD	CA	0	0.040171617720
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	CAD	CA	0	0.005065051680
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	AUD	AU	0	0.123992987000
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		13	100	Song	0	AUD	AU	0	0.150973313400
2018-04-04	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	AUD	AU	0	0.005106257000
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ILS	IL	0	0.005995296450
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.016049057220
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.005392291500
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		8	100	Song	0	USD	US	0	0.057696000000
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		25	100	Song	0	USD	US	0	0.242925000000
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		6	100	Song	0	USD	US	0	0.022782000000
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	CAD	CA	0	0.016708984800
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CAD	CA	0	0.007404783760
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		29	100	Song	0	CAD	CA	0	0.214738729040
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		7	100	Song	0	CAD	CA	0	0.020063176000
2018-06-06	2018-02	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	AUD	AU	0	0.007377054630
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ZAR	ZA	0	0.004585438350
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	RUB	RU	0	0.002263986500
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		17	100	Song	0	RON	RO	0	0.122949097280
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	RON	RO	0	0.007232299840
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0	GBP	GB	0	0.071077059120
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	GBP	GB	0	0.004976885340
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CAD	CA	0	0.003237220560
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	CAD	CA	0	0.031411652000
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0	USD	US	0	0.032908000000
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.011084000000
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		17	100	Song	0	USD	US	0	0.188428000000
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		10	100	Song	0	USD	US	0	0.043780000000
2018-06-06	2018-03	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	USD	US	0	0.008756000000
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.006428000000
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		10	100	Song	0	USD	US	0	0.086370000000
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	USD	US	0	0.016840000000
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	USD	US	0	0.006736000000
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	RON	RO	0	0.011387025280
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		6	100	Song	0	GBP	GB	0	0.084670959420
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	CAD	CA	0	0.004567277440
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CAD	CA	0	0.004952273520
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CAD	CA	0	0.004952273520
2018-07-07	2018-04	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	CAD	CA	0	0.019739376480
2018-07-07	2018-05	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	USD	US	0	0.003457000000
2018-07-07	2018-05	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		8	100	Song	0	USD	US	0	0.076176000000
2018-07-07	2018-05	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		15	100	Song	0	USD	US	0	0.057270000000
2018-07-07	2018-05	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	ILS	IL	0	0.005578773690
2018-07-07	2018-05	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	GBP	GB	0	0.044585352540
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0		AU	0	0.017944579020
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0		CA	0	0.004129608560
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0		CA	0	0.034958678700
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0		GB	0	0.020297204940
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0		GB	0	0.015349377240
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0		US	0	0.003555000000
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0		US	0	0.004201000000
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0		US	0	0.022980000000
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0		US	0	0.019894000000
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0		US	0	0.011388000000
2018-08-08	2018-06	Apple Music	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0		US	0	0.007592000000
2018-05-05	2017-10	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song			GB	0	0.029480313406
2018-06-06	2018-01	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song			US	0	0.007136985596
2018-07-07	2018-02	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song			FR	0	0.017135370520
2018-09-09	2018-03	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song			US	0	0.006765734068
2018-09-09	2018-03	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song			GB	0	0.011965281613
2018-09-09	2018-03	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song			FR	0	0.007455797259
2018-09-09	2018-04	Deezer	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song			FR	0	0.009296668059
2018-02-02	2017-11	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		20	100	Song	0	USD	GT	0	0.107334710744
2018-02-02	2017-11	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0	USD	US	0	0.032101758701
2018-04-04	2017-12	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		8	100	Song	0	USD	GT	0	0.040919037199
2018-04-04	2017-12	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		9	100	Song	0	USD	US	0	0.055002359486
2018-05-05	2018-01	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		16	100	Song	0	BRL	BR	0	0.070260792736
2018-05-05	2018-01	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	CAD	CA	0	0.004732155602
2018-05-05	2018-01	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	FI	0	0.014124579361
2018-05-05	2018-01	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	USD	US	0	0.018527961651
2018-05-05	2018-01	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		9	100	Song	0	USD	US	0	0.055583884953
2018-05-05	2018-02	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0	BRL	BR	0	0.019528475094
2018-05-05	2018-02	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		8	100	Song	0	USD	US	0	0.053253258143
2018-06-06	2018-03	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0	PLN	PL	0	0.018745973450
2018-06-06	2018-03	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		9	100	Song	0	USD	US	0	0.052885258372
2018-07-07	2018-04	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	FI	0	0.012831977882
2018-07-07	2018-04	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	PLN	PL	0	0.012489898875
2018-07-07	2018-04	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		6	100	Song	0	USD	US	0	0.035813252933
2018-08-08	2018-05	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0	EUR	FI	0	0.011933954809
2018-08-08	2018-05	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0	USD	US	0	0.022725230034
2018-09-09	2018-06	Google Play All Access	Disasterina	Go for Sushi	QZ9Y21745914		2	100	Song	0	USD	US	0	0.011934469394
2017-12-12	2017-11	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	1.69000	AUD	AU	0	0.753657300000
2017-12-12	2017-11	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0.99000	CAD	CA	0	1.655430000000
2017-12-12	2017-11	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0.99000	USD	US	0	2.800000000000
2018-03-03	2017-12	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	1.69000	AUD	AU	0	0.771714900000
2018-03-03	2017-12	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0.99000	CAD	CA	0	0.550746000000
2018-03-03	2017-12	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		5	100	Song	0.99000	USD	US	0	3.500000000000
2018-04-04	2018-01	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0.99000	CAD	CA	0	0.542969000000
2018-04-04	2018-01	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		4	100	Song	0.99000	USD	US	0	2.800000000000
2018-05-05	2018-02	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		3	100	Song	0.99000	USD	US	0	2.100000000000
2018-06-06	2018-03	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0.99000	USD	US	0	0.700000000000
2018-07-07	2018-04	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0.99000	USD	US	0	0.700000000000
2018-07-07	2018-05	iTunes	Disasterina	Go for Sushi	QZ9Y21745914		1	100	Song	0.99000	USD	US	0	0.700000000000
